"","pred","real"
"2854",8.98648285739879,8.98648285739862
"2855",8.98648285739879,8.98648285739862
"2856",8.98648285739879,8.98648285739862
"2857",8.98648285739879,8.98648285739862
"2858",8.98648285739879,8.98648285739862
"2859",8.98648285739879,8.98648285739862
"2860",8.98648285739879,8.98648285739862
"2861",8.98648285739879,8.98648285739862
"2862",8.98648285739879,8.98648285739862
"2863",8.98648285739879,8.98648285739862
"2864",8.9994347350282,9
"2865",8.98648285739879,8.98648285739862
"2866",8.9710392586459,9
"2867",8.9850417300749,9
"2868",8.98437168412258,9
"2869",8.88158247396533,9
"2870",8.99641374093636,9
"2871",8.94875892191091,9
"2872",8.89151129114076,9
"2873",8.99983790693164,9
"2874",8.999196454361,9
"2875",8.96352897457703,9
"2876",8.99082011980427,9
"2877",8.9999314005013,9
"2878",8.99995483021514,9
"2879",8.98648285739879,8.98648285739862
"2880",8.99838749664309,9
"2881",8.9250646719184,9
"2882",8.99963805985737,9
"2883",8.99903769283562,9
"2884",8.99856058022261,9
"2885",8.99996598185779,9
"2886",8.9994650001492,9
"2887",8.9999932414287,9
"2888",8.9862856339331,9
"2889",8.99122632038314,9
"2890",8.99997217721481,9
"2891",8.99852822859786,9
"2892",8.99889923462537,9
"2893",8.99984838271715,9
"2894",8.99995370378659,9
"2895",8.99943117521559,9
"2896",8.9999459314296,9
"2897",8.99958581222213,9
"2898",8.99998310357175,9
"2899",8.99958119386507,8.98648285739862
"2900",8.99258972040702,9
"2901",8.99998760928595,9
"2902",8.98648285739879,8.98648285739862
"2903",8.98648285739879,8.98648285739862
"2904",8.98648285739879,8.98648285739862
"2905",8.98648285739879,8.98648285739862
"2906",8.98648285739879,8.98648285739862
"2907",8.99998580700027,9
"2908",8.99995077507236,9
"2909",8.99996677035777,9
"2910",8.99966441380957,9
"2911",8.98648285739879,8.98648285739862
"2912",8.99995280264375,9
"2913",8.99988104914511,9
"2914",8.99800657879033,9
"2915",8.99996034971504,9
"2916",8.99993989699093,9
"2917",8.99966668979203,9
"2918",8.99970833333333,9
"2919",8.99996305314356,9
"2920",9,9
"2921",8.99997217721481,9
"2922",8.99943016142989,9
"2923",8.98648285739879,8.98648285739862
"2924",8.99924155178587,9
"2925",8.99060662056516,9
"2926",8.99936857935727,9
"2927",8.99986764464536,9
"2928",8.99927953629936,9
"2929",8.99883117521559,9
"2930",8.97567399889596,9
"2931",8.98648285739879,8.98648285739862
"2932",8.99128894757258,9
"2933",8.93827610852505,9
"2934",8.98836021021693,9
"2935",8.99511304642974,9
"2936",8.98364330707487,9
"2937",8.98648285739879,8.98648285739862
"2938",8.98648285739879,8.98648285739862
"2939",8.98648285739879,8.98648285739862
"2940",8.99768106704861,9
"2941",8.99925838555188,9
"2942",8.99871315235879,9
"2943",8.99977471428998,9
"2944",8.99998625757169,9
"2945",8.99950682645541,9
"2946",8.99307158490735,9
"2947",8.99999864828574,9
"2948",8.99922259421717,9
"2949",8.9991951541193,9
"2950",8.98902238459702,9
"2951",8.99469659609704,9
"2952",8.99846315683466,9
"2953",8.99882745800137,9
"2954",8.99074459090502,9
"2955",8.99872171992958,9
"2956",8.99074459090502,9
"2957",8.99536698669173,9
"2958",8.99336157983469,9
"2959",8.99943278429267,9
"2960",8.99999526900009,9
"2961",8.99997352892907,9
"2962",8.99662730955152,9
"2963",8.98648285739879,8.98648285739862
"2964",8.98731934323994,9
"2965",8.99711282785785,9
"2966",8.98648285739879,8.98648285739862
"2967",8.98648285739879,8.98648285739862
"2968",8.98648285739879,8.98648285739862
"2969",8.99736975129055,9
"2970",8.98648285739879,8.98648285739862
"2971",8.93783541759914,9
"2972",8.92672911482112,9
"2973",8.98648285739879,8.98648285739862
"2974",8.98648285739879,8.98648285739862
"2975",8.98648285739879,8.98648285739862
"2976",8.98648285739879,8.98648285739862
"2977",8.98648285739879,8.98648285739862
"2978",8.99968167129174,9
"2979",8.99946113821502,9
"2980",8.99281124190613,9
"2981",8.99996665771492,9
"2982",8.99997578178617,9
"2983",8.94572842553636,9
"2984",8.99932388289619,9
"2985",8.99323184659685,9
"2986",8.99324851773939,9
"2987",8.99997578178617,9
"2988",8.99932577507236,9
"2989",8.98648285739879,8.98648285739862
"2990",8.99864738459704,9
"2991",8.99908706695909,9
"2992",8.99935450422225,9
"2993",8.88040657207654,9
"2994",8.98474233954004,8.98648285739862
"2995",8.95188223003013,9
"2996",8.99520152552741,9
"2997",8.99459709081686,9
"2998",8.98595209769344,9
"2999",8.99944243950109,9
"3000",8.9731951324859,9
"3001",8.99507217945275,9
"3002",8.99961520007161,9
"3003",8.99957995404768,9
"3004",8.99958760928595,9
"3005",8.99998535642885,9
"3006",8.99999864828574,9
"3007",8.98648285739879,8.98648285739862
"3008",8.98648285739879,8.98648285739862
"3009",8.98648285739879,8.98648285739862
"3010",8.98648285739879,8.98648285739862
"3011",8.99999188971444,9
"3012",8.98648285739879,8.98648285739862
"3013",8.98648285739879,8.98648285739862
"3014",8.98648285739879,8.98648285739862
"3015",8.99702983021514,9
"3016",8.99846237728643,9
"3017",8.99999459314296,9
"3018",8.99731513740936,9
"3019",8.99695357547817,9
"3020",9,9
"3021",8.990153115955,9
"3022",8.97831545668846,9
"3023",8.9998682414287,9
"3024",8.98898661489572,9
"3025",8.99751600498315,9
"3026",8.99227658296782,9
"3027",8.99997240250052,9
"3028",8.96263358622028,9
"3029",8.97753646047802,9
"3030",8.98648285739879,8.98648285739862
"3031",8.98648285739879,8.98648285739862
"3032",8.98648285739879,8.98648285739862
"3033",8.98648285739879,8.98648285739862
"3034",8.98648285739879,8.98648285739862
"3035",8.98648285739879,8.98648285739862
"3036",8.98648285739879,8.98648285739862
"3037",8.98648285739879,8.98648285739862
"3038",8.98648285739879,8.98648285739862
"3039",8.98648285739879,8.98648285739862
"3040",8.99995201414377,9
"3041",8.99994671992958,9
"3042",9,9
"3043",8.9999932414287,9
"3044",8.99999526900009,9
"3045",8.99740921246979,9
"3046",8.95148325724346,9
"3047",8.96806792513354,9
"3048",8.99531810640647,9
"3049",8.9975,9
"3050",8.99405427371468,9
"3051",8.99998918628592,9
"3052",8.99996384164354,9
"3053",8.7562442440247,9
"3054",8.98648285739879,8.98648285739862
"3055",8.98648285739879,8.98648285739862
"3056",8.74961690388805,9
"3057",8.79596229000687,9
"3058",8.88737983021514,8
"3059",8.88548094769194,8
"3060",8.434211939148,8
"3061",8.60259599309721,8
"3062",8.98648285739879,8.98648285739862
"3063",8.98635954704161,8.98648285739862
"3064",8.98635954704161,8.98648285739862
"3065",8.98648285739879,8.98648285739862
"3066",8.98648285739879,8.98648285739862
"3067",8.98648285739879,8.98648285739862
"3068",8.9799508705577,9
"3069",8.98648285739879,8.98648285739862
"3070",8.98648285739879,8.98648285739862
"3071",8.98648285739879,8.98648285739862
"3072",8.98648285739879,8.98648285739862
"3073",8.98648285739879,8.98648285739862
"3074",8.98648285739879,8.98648285739862
"3075",8.98648285739879,8.98648285739862
"3076",8.98648285739879,8.98648285739862
"3077",8.98648285739879,8.98648285739862
"3078",8.98648285739879,8.98648285739862
"3079",8.10415741652493,8
"3080",8.91014690717036,9
"3081",8.92052441440635,9
"3082",8.97863026959688,9
"3083",8.98648285739879,8.98648285739862
"3084",8.98648285739879,8.98648285739862
"3085",8.89421509041269,9
"3086",8.92309808507151,9
"3087",8.92598285260304,9
"3088",8.03833669919136,8
"3089",8.11909855876824,8
"3090",8.07394333169218,8
"3091",8.08753562945723,8
"3092",8.92236995121302,9
"3093",8.98648285739879,8.98648285739862
"3094",8.98648285739879,8.98648285739862
"3095",8.98648285739879,8.98648285739862
"3096",8.98648285739879,8.98648285739862
"3097",8.98648285739879,8.98648285739862
"3098",8.98648285739879,8.98648285739862
"3099",8.98648285739879,8.98648285739862
"3100",8.98648285739879,8.98648285739862
"3101",8.98083538403009,9
"3102",8.98648285739879,8.98648285739862
"3103",8.98648285739879,8.98648285739862
"3104",8.98648285739879,8.98648285739862
"3105",8.98648285739879,8.98648285739862
"3106",8.98648285739879,8.98648285739862
"3107",8.98648285739879,8.98648285739862
"3108",8.98648285739879,8.98648285739862
"3109",8.75503812401158,9
"3110",8.99154780159938,9
"3111",8.99906809297885,9
"3112",8.94275868319757,9
"3113",8.98648285739879,8.98648285739862
"3114",8.98559209858877,8.98648285739862
"3115",8.98559209858877,8.98648285739862
"3116",8.9897097350282,9
"3117",8.99945855638111,9
"3118",8.99263111926715,9
"3119",8.98656666293677,9
"3120",8.98983645376424,9
"3121",8.99235821397666,9
"3122",8.95202377414308,9
"3123",8.95339899047704,9
"3124",8.99155312938263,9
"3125",8.99807259197923,9
"3126",8.9999864828574,9
"3127",8.95395773207412,9
"3128",8.9989864828574,9
"3129",8.99685833333333,9
"3130",8.9497501827649,9
"3131",8.98275718228747,9
"3132",8.99862484036046,9
"3133",8.99481396323814,9
"3134",8.99663906245338,9
"3135",8.98096328514308,9
"3136",8.98113896323814,9
"3137",8.99320785143079,9
"3138",8.99922949900039,9
"3139",8.99771993107153,9
"3140",8.99699695864292,9
"3141",8.99745979321457,9
"3142",8.99548152880971,9
"3143",8.99895561871512,9
"3144",8.98694346223853,9
"3145",8.99835821845254,9
"3146",8.99359131978635,9
"3147",8.98648285739879,8.98648285739862
"3148",8.98648285739879,8.98648285739862
"3149",8.98648285739879,8.98648285739862
"3150",8.98648285739879,8.98648285739862
"3151",8.98648285739879,8.98648285739862
"3152",8.98598961597009,8.98648285739862
"3153",8.98598961597009,8.98648285739862
"3154",8.98648285739879,8.98648285739862
"3155",8.91699409557486,9
"3156",8.98648285739879,8.98648285739862
"3157",8.98648285739879,8.98648285739862
"3158",8.98648285739879,8.98648285739862
"3159",8.95067643004209,9
"3160",8.99418303941755,9
"3161",8.99862934159879,9
"3162",8.99766959165101,9
"3163",8.99737990108317,9
"3164",8.9998976076448,9
"3165",8.99649386805121,9
"3166",8.99612956912243,9
"3167",8.96041162086355,9
"3168",8.9914546705756,9
"3169",8.99408929221496,9
"3170",8.99306705457584,9
"3171",8.98648285739879,8.98648285739862
"3172",8.97980037895742,9
"3173",8.98648285739879,8.98648285739862
"3174",8.98648285739879,8.98648285739862
"3175",8.98648285739879,8.98648285739862
"3176",8.98648285739879,8.98648285739862
"3177",8.98648285739879,8.98648285739862
"3178",8.7711420665115,9
"3179",8.96522006012592,9
"3180",8.996893947125,9
"3181",8.98648285739879,8.98648285739862
"3182",8.98648285739879,8.98648285739862
"3183",8.98799608435533,9
"3184",8.99114607614956,9
"3185",8.7822083348253,9
"3186",8.98648285739879,8.98648285739862
"3187",8.98648285739879,8.98648285739862
"3188",8.98648285739879,8.98648285739862
"3189",8.9997247277176,9
"3190",8.98648285739879,8.98648285739862
"3191",8.98648285739879,8.98648285739862
"3192",8.98648285739879,8.98648285739862
"3193",8.98648285739879,8.98648285739862
"3194",8.98648285739879,8.98648285739862
"3195",8.98648285739879,8.98648285739862
"3196",8.98648285739879,8.98648285739862
"3197",8.98648285739879,8.98648285739862
"3198",8.99885100035807,9
"3199",8.99934534658193,9
"3200",8.98648285739879,8.98648285739862
"3201",8.98648285739879,8.98648285739862
"3202",8.98648285739879,8.98648285739862
"3203",8.98648285739879,8.98648285739862
"3204",8.98648285739879,8.98648285739862
"3205",8.98648285739879,8.98648285739862
"3206",8.98648285739879,8.98648285739862
"3207",8.98648285739879,8.98648285739862
"3208",8.98648285739879,8.98648285739862
"3209",8.98648285739879,8.98648285739862
"3210",8.98648285739879,8.98648285739862
"3211",8.98648285739879,8.98648285739862
"3212",8.98648285739879,8.98648285739862
"3213",8.98648285739879,8.98648285739862
"3214",8.98648285739879,8.98648285739862
"3215",8.98648285739879,8.98648285739862
"3216",8.98648285739879,8.98648285739862
"3217",8.99595357324024,9
"3218",8.99983182421747,9
"3219",8.99994345328678,9
"3220",8.99918011741713,9
"3221",8.99903891176559,9
"3222",9,9
"3223",9,9
"3224",8.9999977471429,9
"3225",8.99984331378868,9
"3226",8.99999729657148,9
"3227",8.9999977471429,9
"3228",8.99998220242891,9
"3229",9,9
"3230",9,9
"3231",8.99997409214335,9
"3232",8.99995550607227,9
"3233",8.99998220242891,9
"3234",9,9
"3235",8.97199054173009,9
"3236",8.9994942015039,9
"3237",8.99846535374334,9
"3238",8.99952385865187,9
"3239",8.99962692686421,9
"3240",8.98627358860756,8.98648285739862
"3241",8.98570583654121,8.98648285739862
"3242",8.98663560111018,8.98648285739862
"3243",8.98638420911304,8.98648285739862
"3244",8.98638420911304,8.98648285739862
"3245",8.98656801539717,8.98648285739862
"3246",8.98648285739879,8.98648285739862
"3247",8.98606680989483,8.98648285739862
"3248",8.98685007310612,8.98648285739862
"3249",8.98721345895638,8.98648285739862
"3250",8.98720670038508,8.98648285739862
"3251",8.98648860218439,8.98648285739862
"3252",8.98649536075569,8.98648285739862
"3253",8.98509170098186,8.98648285739862
"3254",8.95714870498031,8.98648285739862
"3255",8.98381947080254,8.98648285739862
"3256",8.98691858681721,8.98648285739862
"3257",8.98437497538284,8.98648285739862
"3258",8.93781963790179,8.98648285739862
"3259",8.99056540969186,8.98648285739862
"3260",8.98923798898947,8.98648285739862
"3261",8.99498345045213,8.98648285739862
"3262",8.99229380240509,8.98648285739862
"3263",8.99945649822457,9
"3264",8.999690795363,9
"3265",8.98648285739879,8.98648285739862
"3266",8.98648285739879,8.98648285739862
"3267",8.98648285739879,8.98648285739862
"3268",8.98648285739879,8.98648285739862
"3269",8.98648285739879,8.98648285739862
"3270",8.98648285739879,8.98648285739862
"3271",8.98648285739879,8.98648285739862
"3272",8.98648285739879,8.98648285739862
"3273",8.98648285739879,8.98648285739862
"3274",8.98648285739879,8.98648285739862
"3275",8.98648285739879,8.98648285739862
"3276",8.98648285739879,8.98648285739862
"3277",8.98648285739879,8.98648285739862
"3278",8.98648285739879,8.98648285739862
"3279",8.98648285739879,8.98648285739862
"3280",8.99989006057351,9
"3281",8.98648285739879,8.98648285739862
"3282",8.98648285739879,8.98648285739862
"3283",8.98648285739879,8.98648285739862
"3284",8.98648285739879,8.98648285739862
"3285",8.98648285739879,8.98648285739862
"3286",8.98648285739879,8.98648285739862
"3287",8.9997141204799,9
"3288",8.99995663250082,9
"3289",8.99962084415004,9
"3290",8.9547461582074,8.98648285739862
"3291",8.97514570838197,8.98648285739862
"3292",8.98218947498001,8.98648285739862
"3293",8.93894729060377,8.98648285739862
"3294",8.98332595709143,8.98648285739862
"3295",8.88188510950982,8.98648285739862
"3296",8.93894729060377,8.98648285739862
"3297",8.96841048175348,8.98648285739862
"3298",8.98648454704161,8.98648285739862
"3299",8.98648454704161,8.98648285739862
"3300",8.98648454704161,8.98648285739862
"3301",8.97536098081342,9
"3302",8.9971747098141,9
"3303",8.98142983618299,9
"3304",8.9898906088682,9
"3305",8.9995627651956,9
"3306",8.99933726315162,9
"3307",8.95179126831379,9
"3308",8.97795510995733,9
"3309",8.99990943514457,9
"3310",8.97611124082896,8.98648285739862
"3311",8.93250253707525,8.98648285739862
"3312",8.99936753200251,9
"3313",8.99551832945424,9
"3314",8.99433784725331,9
"3315",8.99834333840599,9
"3316",8.98648285739879,8.98648285739862
"3317",8.98648285739879,8.98648285739862
"3318",8.98648285739879,8.98648285739862
"3319",8.99443965476086,9
"3320",8.99531368051205,9
"3321",8.99921166114642,9
"3322",8.99997938635753,9
"3323",8.9960480515024,9
"3324",8.99870229164802,9
"3325",8.99162331408708,9
"3326",8.9987323247695,9
"3327",8.99162331408708,9
"3328",8.9987323247695,9
"3329",8.99945471757229,9
"3330",8.99548669023961,9
"3331",8.99971056157312,9
"3332",8.99607925804912,9
"3333",8.99963609569421,9
"3334",9,9
"3335",8.99943760928595,9
"3336",8.98648285739879,8.98648285739862
"3337",8.98648285739879,8.98648285739862
"3338",8.99892093590547,9
"3339",8.99892093590547,9
"3340",8.99870476083908,9
"3341",9,9
"3342",8.99998817250022,9
"3343",8.99999864828574,9
"3344",8.99892093590547,9
"3345",8.999894341002,9
"3346",8.99918636797661,9
"3347",8.99918636797661,9
"3348",8.99929203965626,9
"3349",8.99886737609287,9
"3350",8.9880987191539,8.98648285739862
"3351",8.9880987191539,8.98648285739862
"3352",8.98648285739879,8.98648285739862
"3353",8.99961394981052,9
"3354",8.99898676707546,9
"3355",8.98648285739879,8.98648285739862
"3356",8.98648285739879,8.98648285739862
"3357",8.98648285739879,8.98648285739862
"3358",8.98648285739879,8.98648285739862
"3359",8.99663015695402,9
"3360",8.99869795228717,9
"3361",8.98333521245487,9
"3362",8.99980494733387,9
"3363",8.99896305761943,9
"3364",8.99870541655477,9
"3365",8.99995820950079,9
"3366",8.98632294930342,8.98648285739862
"3367",8.95921035568288,9
"3368",8.9691034889446,9
"3369",8.98648285739879,8.98648285739862
"3370",8.99434885119213,8.98648285739862
"3371",8.99805739190764,9
"3372",8.99793945483844,9
"3373",8.99865707188257,9
"3374",8.98648285739879,8.98648285739862
"3375",8.98648285739879,8.98648285739862
"3376",8.98648285739879,8.98648285739862
"3377",8.98648285739879,8.98648285739862
"3378",8.98648285739879,8.98648285739862
"3379",8.98648285739879,8.98648285739862
"3380",8.98648285739879,8.98648285739862
"3381",8.99894503028675,9
"3382",8.99931256228926,9
"3383",8.99991033628741,9
"3384",8.99976457643303,9
"3385",8.98648285739879,8.98648285739862
"3386",8.98648285739879,8.98648285739862
"3387",8.98648285739879,8.98648285739862
"3388",8.99630460269149,9
"3389",8.98648285739879,8.98648285739862
"3390",8.98648285739879,8.98648285739862
"3391",8.98648285739879,8.98648285739862
"3392",8.98648285739879,8.98648285739862
"3393",8.98648285739879,8.98648285739862
"3394",8.98648285739879,8.98648285739862
"3395",8.98648285739879,8.98648285739862
"3396",8.98648285739879,8.98648285739862
"3397",8.98648285739879,8.98648285739862
"3398",8.99630940828932,8
"3399",8.98648285739879,8.98648285739862
"3400",8.98648285739879,8.98648285739862
"3401",8.99998163921463,9
"3402",8.99982923343181,9
"3403",8.99459077745957,8.98648285739862
"3404",8.99911453615016,9
"3405",8.99688655148752,8.98648285739862
"3406",8.99933560707785,9
"3407",8.95020654074538,9
"3408",8.98648285739879,8.98648285739862
"3409",8.98321890609614,9
"3410",8.98648285739879,8.98648285739862
"3411",8.99995798421508,9
"3412",8.98648285739879,8.98648285739862
"3413",8.98648285739879,8.98648285739862
"3414",8.99986651821681,9
"3415",8.98648285739879,8.98648285739862
"3416",8.99188634783517,9
"3417",8.99920812072928,9
"3418",8.99937697236894,9
"3419",8.99979228657536,9
"3420",8.99986032285979,9
"3421",8.99982326336049,9
"3422",8.98648285739879,8.98648285739862
"3423",8.99999188971444,9
"3424",8.999615437293,9
"3425",8.999615437293,9
"3426",8.98648285739879,8.98648285739862
"3427",8.99990898457315,9
"3428",8.99974565243339,9
"3429",8.9945256736192,9
"3430",8.98648285739879,8.98648285739862
"3431",8.99980017157521,9
"3432",8.98648285739879,8.98648285739862
"3433",8.98648285739879,8.98648285739862
"3434",8.98648285739879,8.98648285739862
"3435",8.58864532793246,9
"3436",8.98648285739879,8.98648285739862
"3437",8.98648285739879,8.98648285739862
"3438",8.98648285739879,8.98648285739862
"3439",8.99923977337154,9
"3440",8.98648285739879,8.98648285739862
"3441",8.98648285739879,8.98648285739862
"3442",8.98648285739879,8.98648285739862
"3443",8.97723284098709,9
"3444",8.91026806686958,9
"3445",8.99944729657148,9
"3446",8.90858643436876,9
"3447",8.99775,9
"3448",8.98648285739879,8.98648285739862
"3449",8.9997030734342,9
"3450",8.99822690150091,9
"3451",8.997843230985,9
"3452",8.98648285739879,8.98648285739862
"3453",8.98648285739879,8.98648285739862
"3454",8.98648285739879,8.98648285739862
"3455",8.98648285739879,8.98648285739862
"3456",8.98648285739879,8.98648285739862
"3457",8.98648285739879,8.98648285739862
"3458",8.98648285739879,8.98648285739862
"3459",8.99915484065886,9
"3460",8.99925407901412,9
"3461",8.99914560245278,9
"3462",8.99820302792946,9
"3463",8.99989636857339,9
"3464",8.9962430049533,9
"3465",8.95708415167249,9
"3466",8.97333811655179,9
"3467",8.97769276400203,9
"3468",8.99794679079762,9
"3469",8.99134463864769,9
"3470",8.99982337600334,9
"3471",8.99548635529496,9
"3472",8.99965747993316,9
"3473",8.97408514755468,9
"3474",8.97806325828783,9
"3475",8.98597234431415,9
"3476",8.99949061483604,9
"3477",8.98322093441351,8.98648285739862
"3478",8.80319960761498,8.98648285739862
"3479",8.90801904708623,9
"3480",8.98648285739879,8.98648285739862
"3481",8.98648285739879,8.98648285739862
"3482",8.98015773804197,9
"3483",8.99655731880167,9
"3484",8.98648285739879,8.98648285739862
"3485",8.98648285739879,8.98648285739862
"3486",8.98648285739879,8.98648285739862
"3487",8.98648285739879,8.98648285739862
"3488",8.98648285739879,8.98648285739862
"3489",8.98648285739879,8.98648285739862
"3490",8.98648285739879,8.98648285739862
"3491",8.99506389386209,9
"3492",8.98875232447111,9
"3493",8.99545938218006,9
"3494",8.98301469205981,9
"3495",8.99426940739422,9
"3496",8.99526917614063,8.98648285739862
"3497",8.99520503248212,8.98648285739862
"3498",8.96731000848288,8.98648285739862
"3499",8.99968268507744,9
"3500",8.99979431414675,9
"3501",8.99984444021723,9
"3502",8.99885653925343,9
"3503",8.98648285739879,8.98648285739862
"3504",8.98648285739879,8.98648285739862
"3505",8.98648285739879,8.98648285739862
"3506",8.9998144772178,9
"3507",8.99937676317507,9
"3508",8.99965510366979,9
"3509",8.97410301524785,9
"3510",8.97204616893112,8.98648285739862
"3511",8.98138670441326,8.98648285739862
"3512",8.98648285739879,8.98648285739862
"3513",8.98648285739879,8.98648285739862
"3514",8.98648285739879,8.98648285739862
"3515",8.98648285739879,8.98648285739862
"3516",8.98648285739879,8.98648285739862
"3517",8.98648285739879,8.98648285739862
"3518",8.98648285739879,8.98648285739862
"3519",8.99983824486021,9
"3520",8.76053582415782,9
"3521",8.90676434517949,9
"3522",8.9851709635067,9
"3523",8.94432079118552,9
"3524",8.99945775892937,9
"3525",8.81363418374959,9
"3526",8.9905497426372,9
"3527",8.98766550666906,9
"3528",8.9839405663474,9
"3529",8.9990355518754,9
"3530",8.98648285739879,8.98648285739862
"3531",8.99080388655149,9
"3532",8.99774619849014,9
"3533",8.95465591486886,9
"3534",8.99789072300301,9
"3535",8.99537498657237,9
"3536",8.98550024691912,9
"3537",8.98127473966695,9
"3538",8.9887240444007,9
"3539",8.92932005042827,8.98648285739862
"3540",8.96967295949832,9
"3541",8.99767366768121,9
"3542",8.98648285739879,8.98648285739862
"3543",8.98649637454139,8.98648285739862
"3544",8.98255036030797,8
"3545",8.98598961597009,8.98648285739862
"3546",8.9999909885716,9
"3547",8.9987201196977,9
"3548",8.99897668292902,9
"3549",8.99971294577584,9
"3550",8.98648285739879,8.98648285739862
"3551",8.99946226464357,9
"3552",8.99993906021544,9
"3553",8.99616278757498,9
"3554",8.99709891907619,9
"3555",8.9952627040253,9
"3556",8.98648285739879,8.98648285739862
"3557",8.98648285739879,8.98648285739862
"3558",8.99989324675712,9
"3559",8.99892358487753,9
"3560",8.99991822128726,9
"3561",8.99999470578581,9
"3562",8.9996041730075,9
"3563",8.99983655521738,9
"3564",8.99978980843255,9
"3565",8.99945266836751,9
"3566",8.99991315235879,9
"3567",8.99901372079492,9
"3568",8.99986358950258,9
"3569",8.99936233872802,9
"3570",8.99982292543192,9
"3571",8.99961651821681,9
"3572",8.9994581878674,9
"3573",8.99935703458361,9
"3574",8.99914076030199,9
"3575",8.95519892131412,9
"3576",8.96903511622356,9
"3577",8.99278772491273,9
"3578",8.9930043483126,9
"3579",8.98894233133411,9
"3580",8.98539387252708,9
"3581",8.96035390445499,9
"3582",8.99278772491273,9
"3583",8.95693171679648,9
"3584",8.98648285739879,8.98648285739862
"3585",8.99340147927671,9
"3586",8.9445890296303,9
"3587",8.99394340927402,9
"3588",8.9450890296303,9
"3589",8.96251283084177,9
"3590",8.97916537388476,9
"3591",8.96576278384508,9
"3592",8.99722356771999,9
"3593",8.96818245009401,9
"3594",8.96296584907351,9
"3595",8.98129294229107,9
"3596",8.98309557708949,9
"3597",8.97218819487961,9
"3598",8.99070851386029,9
"3599",8.9929939366813,9
"3600",8.96417466505549,8.98648285739862
"3601",8.98648285739879,8.98648285739862
"3602",8.98648285739879,8.98648285739862
"3603",8.98989357637336,9
"3604",8.99799176811984,9
"3605",8.99671582072629,9
"3606",8.99979634171814,9
"3607",8.99957113657387,9
"3608",8.99989603064483,9
"3609",8.99956437800257,9
"3610",8.98221409975236,9
"3611",8.9973037895742,9
"3612",8.99971474278638,9
"3613",8.99830535314654,9
"3614",8.99757743114612,9
"3615",8.9878288223973,9
"3616",8.97578348998903,8.98648285739862
"3617",8.99895314057231,9
"3618",8.98770131068543,9
"3619",8.99583789425002,9
"3620",8.99870467728941,9
"3621",8.99424668636052,9
"3622",8.99827908498195,9
"3623",8.99328403902963,9
"3624",8.98689208366902,9
"3625",8.99952939083341,9
"3626",8.9999977471429,9
"3627",8.99918185778653,9
"3628",8.9994924462149,9
"3629",8.9948600930982,9
"3630",8.99998693342882,9
"3631",9,9
"3632",8.98082138200101,9
"3633",8.99986283457166,9
"3634",8.9995,9
"3635",8.96449251932087,9
"3636",8.96711887774894,9
"3637",9,9
"3638",8.96752594440963,9
"3639",8.98648285739879,8.98648285739862
"3640",8.98648285739879,8.98648285739862
"3641",8.98648285739879,8.98648285739862
"3642",8.98648285739879,8.98648285739862
"3643",8.98648285739879,8.98648285739862
"3644",8.98648285739879,8.98648285739862
"3645",8.98648285739879,8.98648285739862
"3646",8.98648285739879,8.98648285739862
"3647",8.99842246814669,9
"3648",8.99842246814669,9
"3649",8.97487961238923,9
"3650",8.99696344105273,9
"3651",8.99988434264315,9
"3652",8.99962814728613,9
"3653",8.99977476800048,9
"3654",8.99987237564528,9
"3655",8.99704535254976,9
"3656",8.99157926252499,9
"3657",8.98049016202667,9
"3658",8.976768982932,9
"3659",8.97307325888461,9
"3660",8.99965877271507,9
"3661",8.9977424462149,9
"3662",8.99936823471489,9
"3663",9,9
"3664",8.9980676118223,9
"3665",8.98869933085682,8.98648285739862
"3666",8.9989729657148,9
"3667",8.99904523766897,9
"3668",8.99943275221556,9
"3669",8.98648285739879,8.98648285739862
"3670",8.98648285739879,8.98648285739862
"3671",8.98648285739879,8.98648285739862
"3672",8.98648285739879,8.98648285739862
"3673",8.98648285739879,8.98648285739862
"3674",8.98648285739879,8.98648285739862
"3675",8.98648285739879,8.98648285739862
"3676",8.98648285739879,8.98648285739862
"3677",8.98648285739879,8.98648285739862
"3678",8.98648285739879,8.98648285739862
"3679",8.99879956509416,9
"3680",8.98648285739879,8.98648285739862
"3681",8.98648285739879,8.98648285739862
"3682",8.98648285739879,8.98648285739862
"3683",8.98648285739879,8.98648285739862
"3684",8.98648285739879,8.98648285739862
"3685",8.98648285739879,8.98648285739862
"3686",8.98648285739879,8.98648285739862
"3687",8.98648285739879,8.98648285739862
"3688",8.98648285739879,8.98648285739862
"3689",8.99880223271566,9
"3690",8.99981587369081,9
"3691",9,9
"3692",9,9
"3693",8.9999932414287,9
"3694",8.9999954942858,9
"3695",8.9999954942858,9
"3696",9,9
"3697",8.99999864828574,9
"3698",8.99999864828574,9
"3699",9,9
"3700",8.99974605750008,9
"3701",8.99760483916689,9
"3702",8.99977025333452,9
"3703",8.99977802569152,9
"3704",9,9
"3705",9,9
"3706",8.99999864828574,9
"3707",8.99813997031003,9
"3708",8.99999864828574,9
"3709",9,9
"3710",9,9
"3711",8.99981305761943,9
"3712",8.99974452600484,9
"3713",8.99974452600484,9
"3714",8.99999831035718,9
"3715",8.99998175185749,9
"3716",8.99999831035718,9
"3717",8.99998175185749,9
"3718",8.99999831035718,9
"3719",9,9
"3720",9,9
"3721",9,9
"3722",8.99993128785844,9
"3723",8.99999493107152,9
"3724",8.99996282785785,9
